Action,Rewards
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,1.0
4,2.0
4,1.0
4,1.0
4,1.0
4,1.0
4,2.0
4,1.0
4,1.0
4,2.0
4,2.0
4,2.0
4,2.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,2.0
4,1.0
4,2.0
4,2.0
4,1.0
4,1.0
4,1.0
4,2.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,1.0
4,2.0
4,1.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,1.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
0,-0.1
4,2.0
3,-1
3,-10
4,2.0
4,1.0
3,-10
4,2.0
2,1.9999877777777777
4,2.0
2,1.9999877609732288
4,2.0
2,0.999769861132773
4,2.0
4,1.0
4,2.0
3,-10
1,1.9980474120107607
3,-10
4,2.0
1,1.9978667782782051
1,1.998055987292699
4,2.0
4,1.0
4,2.0
0,-0.1
1,1.9980815425777998
2,1.9999875419219313
4,2.0
2,1.9999874396214465
1,1.9980328637445006
0,-0.1
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,1.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,1.0
4,1.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,1.0
4,2.0
4,2.0
4,1.0
4,2.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,2.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,2.0
4,2.0
0,-0.1
4,2.0
4,1.0
4,2.0
4,2.0
4,2.0
4,1.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,1.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,1.0
4,2.0
4,1.0
4,1.0
4,2.0
4,2.0
4,2.0
4,1.0
4,2.0
4,2.0
4,2.0
4,2.0
4,1.0
4,1.0
4,1.0
4,2.0
4,1.0
4,2.0
4,1.0
4,2.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,2.0
4,2.0
4,1.0
4,2.0
4,1.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,1.0
4,2.0
4,2.0
4,2.0
4,2.0
4,1.0
4,1.0
4,2.0
4,2.0
4,1.0
4,2.0
4,1.0
4,2.0
4,2.0
4,2.0
4,1.0
4,2.0
4,2.0
4,2.0
4,1.0
4,2.0
4,2.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,2.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,2.0
4,2.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,2.0
4,2.0
4,1.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,1.0
4,2.0
4,2.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,2.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,2.0
4,2.0
4,1.0
4,2.0
4,1.0
4,2.0
4,2.0
4,1.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,1.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,1.0
4,2.0
0,-0.1
3,-10
3,-1
3,-1
3,-1
1,0.9996423950617284
4,1.0
3,-1
3,-1
0,-0.1
3,-10
3,-1
1,0.9994766541520144
2,0.9996958680681765
4,1.0
3,-1
3,-1
3,-1
3,-1
4,1.0
2,0.9995382870532495
3,-10
3,-10
1,0.9994739794664617
0,-0.1
3,-10
0,-0.1
0,-0.1
0,-0.1
4,2.0
0,-0.1
0,-0.1
4,2.0
2,1.9999871332506531
4,2.0
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-10
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-10
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-10
3,-1
3,-1
3,-1
3,-1
3,-1
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
1,1.9979528841961878
1,1.9979726438012033
1,1.997905060272722
1,-10.000885757861049
1,-20
1,-20
1,-20
1,-10.000281682148119
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-10.00115143216023
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-9.999961576816956
1,-20
1,-20
1,-20
1,-10.00011421879394
1,-20
1,-20
1,-10.000782784922238
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-9.998744156308744
1,-10.001074180150109
1,-10.00040872041371
1,-20
1,-20
1,-20
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-1
3,-1
3,-10
3,-1
3,-10
3,-10
3,-1
3,-10
3,-1
3,-1
3,-1
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
1,1.9975592432504268
1,-10.000142571696614
1,-10.000018662281242
1,-10.000076685142112
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-10
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,0.999331325053931
1,-20
1,-20
1,-20
1,0.9989132669694379
1,0.8534446215125273
1,0.6532540117013637
1,-20
1,0.29753808745912297
1,-20
1,-1.0007941229473736
1,-20
1,-20
1,-20
1,-1.0000791351188458
1,-20
1,-20
1,-1.0000536889566565
1,-20
1,-20
1,-20
1,-0.9998936166095691
1,-20
1,-1.0001158246201831
1,-20
1,1.9976007663350117
1,-0.9950256290173625
1,-0.9999993574824357
1,-1.0000361960758735
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-1.000246683261004
1,-1.0000419100962796
1,-1.0000223665280663
1,-1.000020846472761
1,-1.0000021715075793
1,-1.0000104232363805
1,1.9977230586438266
1,-0.9952737137537417
1,-1.0000010857537895
1,-1.0000065145227377
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,1.997664524700682
1,-0.9953548811411926
1,-1.0000432917643702
1,-1.0000045915507665
1,-1.0000417845213159
1,-1.0000144386304024
1,-1.0000406906856791
1,-1.0000039378082914
1,-1.0000124697262565
1,-1.0000098445207288
1,-1.0000201265757123
1,-1.0000560043845907
1,-1.0000100632878561
1,-1.0000164075345481
1,-1.0000295335621865
1,-1.0000115946577472
1,-1.000004375342546
1,-1.0000288772608046
1,-1.0000054691781828
1,-1.0000242831511312
1,-1.0000428783569524
1,-1.000002187671273
1,-1.0000002187671273
1,-1.0000166263016754
1,-1.000042659589825
1,-1.0000065630138193
1,-1.000030627397823
1,-1.0000297523293138
1,-1.000023408082622
1,-1.0000216579456034
1,-1.0000052504110555
1,-1.0000393780829153
1,-1.0000102820549834
1,-1.0000098445207288
1,-1.0000450660282254
1,-1.0000334713704782
1,-1.0000223142469853
1,-1.0000037190411641
1,-1.000006344246692
1,-1.0000080943837104
1,1.9976541268479822
1,-10.001629373196057
1,-10.000157203639759
1,-10.000057966873177
1,-10.000046857953878
1,-10.00041304309471
1,-20
1,-10.000653095333933
1,-10.000119486390709
1,-9.999546022918906
1,-20
1,-10.000621753182388
1,-10.000095696599438
1,-9.999769331700668
1,-10.000466856502745
1,-10.000063739932301
1,-10.000236366018788
1,-10.000486442116904
1,-10.00003542934195
1,-10.000514141057007
1,-10.000328357178192
1,-20
1,-10.000240355705305
1,-10.000861191440803
1,-9.998949989847343
1,-10.001308129444217
1,-20
1,-10.000474370455693
1,-20
1,-20
1,-10.000244798846042
1,-9.999846138753455
1,-9.999434536318354
1,-20
1,-10.000878782209181
1,-0.9857471411928507
1,-1.000048601162955
1,1.9975887570216446
1,1.997645738032588
1,-0.9857922152758849
1,1.9976170380868081
1,-0.9951342678364674
1,1.9974463427472622
1,1.997369606219316
1,-20
1,1.9973803817358693
1,-0.9877727220672855
1,-20
1,-20
1,1.997617799643692
1,-20
1,-20
1,1.9974049492566668
1,-20
1,-9.998359100714541
1,-10.001840611814936
1,-20
1,-10.000908172935734
1,-10.000899440527744
1,-10.00010663528034
1,-10.00074385585145
1,1.9974351259523253
1,1.9975269603129215
1,1.9974805078934608
1,-10.002320009919114
1,1.9974237885001298
1,-0.9983294013624447
1,-1.0004855941888282
1,-20
1,-20
1,-1.0014343559323662
1,-0.9993112265795475
1,1.9973582023591294
4,2.0
4,2.0
1,0.999672987654321
0,-0.1
4,2.0
4,1.0
2,0.9997645169895938
0,-0.1
4,2.0
3,-10
0,-0.1
3,-10
2,1.9999876348749008
4,1.0
4,2.0
1,1.9980964070431817
4,2.0
0,-0.1
2,-1.0
2,1.9999875813951964
4,2.0
2,0.9996421249198131
0,-0.1
4,1.0
4,1.0
0,-0.1
3,-1
2,0.9998137459000431
4,2.0
0,-0.1
1,1.9979777716083904
4,2.0
2,0.999761338484344
2,0.9992459119963792
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,2.0
4,1.0
4,1.0
4,1.0
4,2.0
4,2.0
4,1.0
4,2.0
4,1.0
4,1.0
4,2.0
4,2.0
4,1.0
4,1.0
4,2.0
4,1.0
4,1.0
4,1.0
4,2.0
4,1.0
4,2.0
4,1.0
4,2.0
4,2.0
4,1.0
4,2.0
4,2.0
4,1.0
4,2.0
4,2.0
4,2.0
4,1.0
4,1.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,1.0
4,2.0
4,2.0
4,2.0
4,1.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,1.0
4,2.0
4,1.0
4,2.0
4,2.0
4,1.0
4,2.0
4,2.0
4,2.0
4,1.0
4,2.0
4,1.0
4,2.0
4,2.0
4,1.0
4,2.0
4,1.0
4,2.0
4,2.0
4,1.0
4,1.0
4,2.0
4,2.0
4,1.0
4,2.0
4,1.0
4,1.0
4,1.0
4,1.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,1.0
4,1.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,1.0
4,2.0
4,1.0
4,2.0
4,2.0
4,1.0
4,1.0
4,2.0
4,1.0
4,2.0
4,1.0
4,2.0
4,1.0
4,1.0
4,2.0
4,2.0
4,1.0
4,2.0
4,2.0
4,2.0
4,1.0
4,2.0
4,1.0
4,2.0
4,1.0
4,1.0
4,1.0
4,1.0
4,2.0
4,2.0
4,2.0
4,1.0
4,1.0
4,2.0
4,1.0
4,1.0
4,1.0
4,1.0
4,2.0
4,2.0
4,1.0
4,2.0
4,1.0
4,1.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,1.0
4,2.0
4,2.0
4,1.0
4,2.0
4,1.0
4,2.0
4,2.0
4,2.0
4,1.0
4,1.0
4,1.0
4,2.0
4,2.0
4,1.0
4,2.0
4,1.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,1.0
4,2.0
4,2.0
4,1.0
4,1.0
4,1.0
4,2.0
4,2.0
4,2.0
4,1.0
4,2.0
4,2.0
4,1.0
4,1.0
4,1.0
4,1.0
4,2.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,2.0
4,1.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,1.0
4,1.0
4,2.0
4,1.0
4,2.0
4,1.0
4,2.0
4,1.0
4,1.0
4,2.0
4,2.0
4,2.0
4,1.0
4,1.0
4,2.0
4,2.0
4,2.0
4,1.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,2.0
4,1.0
4,1.0
4,2.0
4,1.0
4,1.0
4,2.0
4,1.0
4,1.0
4,1.0
4,2.0
4,2.0
4,1.0
4,1.0
4,1.0
4,2.0
4,1.0
4,2.0
4,2.0
4,1.0
4,2.0
4,2.0
4,1.0
4,1.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,1.0
4,2.0
4,1.0
4,1.0
4,1.0
4,2.0
4,2.0
4,1.0
4,2.0
4,1.0
4,2.0
4,1.0
4,2.0
4,2.0
4,2.0
4,1.0
4,2.0
4,1.0
4,1.0
4,1.0
4,2.0
4,2.0
4,1.0
4,2.0
4,2.0
4,1.0
4,1.0
4,2.0
4,2.0
4,1.0
4,1.0
4,2.0
4,2.0
4,2.0
4,2.0
4,1.0
4,2.0
4,2.0
4,1.0
4,2.0
4,1.0
4,1.0
4,2.0
4,1.0
4,1.0
4,1.0
4,1.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,1.0
4,1.0
4,2.0
4,1.0
4,2.0
4,2.0
4,2.0
4,1.0
4,2.0
4,2.0
4,2.0
4,1.0
4,2.0
4,2.0
4,2.0
4,1.0
4,2.0
4,2.0
4,2.0
4,2.0
4,1.0
4,1.0
4,1.0
4,2.0
4,1.0
4,2.0
4,2.0
4,1.0
4,2.0
4,2.0
4,1.0
4,2.0
4,2.0
4,2.0
4,1.0
4,2.0
4,2.0
4,1.0
4,1.0
4,1.0
4,2.0
4,2.0
4,1.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,1.0
4,2.0
4,1.0
4,1.0
4,2.0
4,2.0
4,1.0
4,2.0
4,1.0
4,2.0
4,2.0
4,1.0
4,1.0
4,1.0
4,1.0
4,2.0
4,1.0
4,2.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,2.0
4,2.0
4,1.0
4,1.0
4,2.0
4,1.0
4,1.0
4,1.0
4,2.0
4,2.0
4,2.0
4,2.0
4,1.0
4,2.0
4,1.0
4,2.0
4,2.0
4,1.0
4,2.0
4,1.0
4,1.0
4,1.0
4,2.0
4,2.0
4,2.0
4,2.0
4,1.0
4,1.0
4,1.0
4,1.0
4,2.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,2.0
4,2.0
4,1.0
4,2.0
4,1.0
4,1.0
4,2.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,2.0
4,1.0
4,1.0
4,1.0
4,1.0
4,2.0
4,1.0
4,1.0
4,2.0
4,1.0
4,2.0
4,1.0
4,2.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,2.0
4,1.0
4,2.0
1,1.9980179629629629
3,-1
3,-1
1,1.9978806419753086
1,1.998128839506173
4,1.0
0,-0.1
0,-0.1
4,2.0
1,1.9980556699613645
0,-0.1
0,-0.1
1,-0.9966584988635164
4,2.0
3,-1
3,-1
1,-20
0,-0.1
3,-1
1,-20
1,-20
4,1.0
1,-20
3,-1
3,-10
3,-1
1,0.26258214670504004
3,-1
1,1.997844418109914
1,-20
1,-20
2,1.9999874011836178
1,-20
1,1.99803563018107
1,-0.9917043023087257
1,1.9979859706770842
3,-10
1,-20
1,-20
1,-20
1,1.9979275649578383
1,-20
1,-20
1,-20
1,-10.001053124921517
1,-9.999864625462713
1,-20
1,-20
1,-20
1,-20
1,1.9978359027822095
1,-20
1,-9.99848810434707
1,1.9979907644070598
1,-9.999088841484062
1,-20
1,-20
1,-20
1,-20
1,-20
1,1.9979721420336343
1,1.9979186738539707
1,-20
1,-20
