Action,Rewards,Gain,Loss
5,-0.2,,
0,-1.0105252397020261,-1.0,0.010525239702026089
2,-0.8900954879591412,-1.0,-0.10990451204085881
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-0.8891564331698304,-1.0,-0.11084356683016963
0,-0.8929252365497187,-1.0,-0.10707476345028137
5,-0.2,,
0,-1.0056495361345785,-1.0,0.005649536134578445
2,-0.8902131859506525,-1.0,-0.1097868140493475
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-0.8900761190441746,-1.0,-0.10992388095582545
0,-0.891124393616297,-1.0,-0.10887560638370296
0,-0.8953631927345322,-1.0,-0.1046368072654677
0,-0.8984944346638093,-1.0,-0.10150556533619075
0,-0.9016256765930862,-1.0,-0.09837432340691377
0,-0.9046475301580216,-1.0,-0.09535246984197839
0,-0.9056046783460102,-1.0,-0.09439532165398978
0,-0.9063225394870017,-1.0,-0.09367746051299831
0,-0.9073207083116184,-1.0,-0.09267929168838161
5,-0.2,,
0,-1.0236552337888611,-1.0,0.02365523378886111
2,-0.9068284606720813,-1.0,-0.09317153932791863
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-0.8989281051931033,-1.0,-0.10107189480689668
0,-0.9094548453534033,-1.0,-0.09054515464659671
0,-0.9100790581619518,-1.0,-0.08992094183804823
0,-0.9130354946507914,-1.0,-0.08696450534920862
0,-0.9236814098031791,-1.0,-0.07631859019682084
5,-0.2,,
0,-1.0386257398344687,-1.0,0.03862573983446863
2,-0.8902208594724141,-1.0,-0.10977914052758589
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-0.8870400154356113,-1.0,-0.11295998456438866
0,-0.8914255449945797,-1.0,-0.10857445500542029
0,-0.8929083314918271,-1.0,-0.1070916685081729
0,-0.8944049113518395,-1.0,-0.10559508864816043
5,-0.2,,
0,-1.0119657421987172,-1.0,0.011965742198717145
2,-0.8884668686814675,-1.0,-0.1115331313185325
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-0.887093423986763,-1.0,-0.11290657601323692
0,-0.893130079829383,-1.0,-0.10686992017061706
0,-0.8950851016398732,-1.0,-0.10491489836012677
0,-0.9026288607107403,-1.0,-0.0973711392892597
0,-0.9027324837749006,-1.0,-0.09726751622509942
0,-0.9043490035758006,-1.0,-0.09565099642419937
0,-0.9050743650249224,-1.0,-0.0949256349750775
0,-0.9068843145455884,-1.0,-0.0931156854544116
0,-0.9079274533914683,-1.0,-0.09207254660853165
0,-0.9081139749069569,-1.0,-0.09188602509304317
0,-0.9082797718096133,-1.0,-0.09172022819038675
5,-0.2,,
0,-1.025857408610124,-1.0,0.025857408610124057
2,-0.8889437080373084,-1.0,-0.11105629196269162
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-0.8868269854510901,-1.0,-0.1131730145489099
0,-0.8945535430693503,-1.0,-0.10544645693064972
0,-0.8947823374068289,-1.0,-0.10521766259317114
0,-0.8974724041626374,-1.0,-0.10252759583736258
0,-0.9001416714332205,-1.0,-0.09985832856677941
0,-0.9016253680459605,-1.0,-0.09837463195403956
0,-0.9020136251034998,-1.0,-0.09798637489650021
0,-0.9026514759837431,-1.0,-0.09734852401625696
0,-0.9031645299526343,-1.0,-0.09683547004736566
5,-0.2,,
0,-1.0208757500044832,-1.0,0.020875750004483253
2,-0.8863030805966385,-1.0,-0.11369691940336146
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-0.8858094516459571,-1.0,-0.1141905483540429
0,-0.8889969331075002,-1.0,-0.11100306689249985
0,-0.892258048014327,-1.0,-0.10774195198567302
0,-0.8942327956338126,-1.0,-0.10576720436618736
0,-0.894809922578944,-1.0,-0.105190077421056
0,-0.8969167835955081,-1.0,-0.10308321640449193
0,-0.8972366370831713,-1.0,-0.1027633629168288
0,-0.8979597840987575,-1.0,-0.1020402159012425
0,-0.9018466993075339,-1.0,-0.09815330069246606
0,-0.904794914063386,-1.0,-0.09520508593661409
5,-0.2,,
0,-1.0222228640559028,-1.0,0.02222286405590271
2,-0.8923136747078335,-1.0,-0.10768632529216651
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-0.88605502152143,-1.0,-0.11394497847857
0,-0.8942892081572887,-1.0,-0.10571079184271125
0,-0.8946240008472103,-1.0,-0.10537599915278974
5,-0.2,,
0,-1.0115503478022914,-1.0,0.011550347802291427
2,-0.8863588063147735,-1.0,-0.11364119368522649
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-0.8852478211796838,-1.0,-0.11475217882031619
0,-0.8889220773122752,-1.0,-0.1110779226877248
0,-0.8924639959791102,-1.0,-0.10753600402088977
0,-0.8961945375335282,-1.0,-0.10380546246647182
0,-0.8964949369470862,-1.0,-0.10350506305291386
0,-0.8972005262673037,-1.0,-0.10279947373269625
0,-0.8982274730996997,-1.0,-0.10177252690030027
0,-0.9038861597271877,-1.0,-0.09611384027281238
0,-0.9070438465859834,-1.0,-0.0929561534140167
0,-0.9075468409528711,-1.0,-0.09245315904712886
5,-0.2,,
0,-1.0253592993305938,-1.0,0.025359299330593738
4,-0.4,,
2,-0.8848961676469523,-1.0,-0.11510383235304764
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-1.00098849608694,-1.0,0.0009884960869398585
2,-0.8855231711295274,-1.0,-0.11447682887047265
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-1.000771262062481,-1.0,0.0007712620624809923
2,-0.9001629490612039,-1.0,-0.09983705093879615
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
2,-1.0,notEmpty,0
0,-1.0139324262146505,-1.0,0.01393242621465047
2,-0.9106929048287102,-1.0,-0.08930709517128982
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-1.020257545566887,-1.0,0.020257545566887056
2,-0.8941888802412605,-1.0,-0.10581111975873947
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-1.0092144050341134,-1.0,0.00921440503411347
2,-0.8847614335158283,-1.0,-0.1152385664841717
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-1.00094519241461,-1.0,0.000945192414609922
2,-0.9132228799033423,-1.0,-0.08677712009665775
3,-1.0,-1.0,0.0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-1.0288382639444593,-1.0,0.028838263944459423
2,-0.8864731765559403,-1.0,-0.11352682344405976
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-1.002117012974772,-1.0,0.0021170129747719833
0,-1.0021530708329842,-1.0,0.002153070832984315
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-0.8842256982876122,-1.0,-0.11577430171238781
2,-1.0,notEmpty,0
0,-1.0000637746854275,-1.0,6.377468542757233e-05
2,-0.8853169993235686,-1.0,-0.1146830006764314
5,-0.2,,
0,-1.0022110492599057,-1.0,0.002211049259905724
1,-1.0,-1.0,0.0
1,-1.0,-1.0,0.0
4,-0.2,,
0,-1.0031680991939693,-1.0,0.0031680991939694245
1,-1.0,-1.0,0.0
4,-0.2,,
0,-1.0060256840087516,-1.0,0.006025684008751649
2,-0.8831859225112292,-1.0,-0.11681407748877078
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-0.8808202901073413,-1.0,-0.11917970989265868
0,-0.885373622916615,-1.0,-0.11462637708338494
0,-0.8856077570119203,-1.0,-0.11439224298807976
0,-0.8856503268474303,-1.0,-0.11434967315256973
5,-0.2,,
0,-1.003008268376043,-1.0,0.003008268376043123
2,-0.8857496564636206,-1.0,-0.11425034353637946
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-0.8851949267525161,-1.0,-0.1148050732474839
0,-0.8863553933615137,-1.0,-0.11364460663848633
5,-0.2,,
0,-1.0036483247649854,-1.0,0.003648324764985518
2,-0.8856172109187929,-1.0,-0.11438278908120712
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-0.8830699099238694,-1.0,-0.11693009007613064
0,-0.886319681526472,-1.0,-0.11368031847352796
0,-0.8875340327545438,-1.0,-0.11246596724545621
0,-0.8901899822241278,-1.0,-0.10981001777587221
0,-0.8920789730233505,-1.0,-0.10792102697664949
0,-0.893080280176322,-1.0,-0.10691971982367797
5,-0.2,,
0,-1.010737421385056,-1.0,0.01073742138505587
2,-0.8872996842719334,-1.0,-0.11270031572806656
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-0.8838654728525325,-1.0,-0.1161345271474675
0,-0.887972404866779,-1.0,-0.112027595133221
0,-0.8896294915647246,-1.0,-0.11037050843527536
5,-0.2,,
0,-1.0069981687157876,-1.0,0.006998168715787665
2,-0.8869482826156881,-1.0,-0.11305171738431183
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-0.8834072022352885,-1.0,-0.11659279776471151
0,-0.8878575438344606,-1.0,-0.11214245616553939
0,-0.8890606210319454,-1.0,-0.11093937896805463
0,-0.8909542218279862,-1.0,-0.10904577817201372
0,-0.8920220418257538,-1.0,-0.10797795817424621
0,-1.0098808943793418,-1.0,0.009880894379341877
2,-0.8862344574378539,-1.0,-0.1137655425621461
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-1.0005346030361135,-1.0,0.0005346030361135654
2,-0.8965803603477726,-1.0,-0.10341963965222746
5,-0.2,,
0,-1.0121192639622587,-1.0,0.012119263962258816
2,-0.8881748385223571,-1.0,-0.11182516147764292
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-0.8856484878372608,-1.0,-0.11435151216273923
0,-0.8881243907623315,-1.0,-0.11187560923766854
0,-0.8889027428020906,-1.0,-0.11109725719790947
0,-0.8889955737793096,-1.0,-0.11100442622069046
0,-0.8895382779538205,-1.0,-0.11046172204617957
0,-0.8898239117298788,-1.0,-0.11017608827012114
0,-0.8915020101642219,-1.0,-0.10849798983577812
0,-0.8926017002020467,-1.0,-0.10739829979795336
0,-0.8979644743475429,-1.0,-0.10203552565245712
0,-0.899692558692696,-1.0,-0.10030744130730394
0,-0.9001924178007983,-1.0,-0.0998075821992017
0,-0.9017348401915135,-1.0,-0.09826515980848646
0,-0.9021561500111996,-1.0,-0.09784384998880036
0,-0.9024489246316596,-1.0,-0.09755107536834044
0,-0.9026560091193019,-1.0,-0.09734399088069813
0,-0.9027702626297252,-1.0,-0.09722973737027484
0,-0.9029273612065574,-1.0,-0.09707263879344269
5,-0.2,,
0,-1.0209440966294812,-1.0,0.020944096629481157
2,-0.8831972081253243,-1.0,-0.11680279187467568
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-0.8826467201026352,-1.0,-0.11735327989736481
0,-0.8838351607640688,-1.0,-0.1161648392359312
0,-0.8856111844451311,-1.0,-0.1143888155548689
5,-0.2,,
0,-1.0040103760540116,-1.0,0.004010376054011576
2,-0.8825532727039472,-1.0,-0.11744672729605275
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-0.8819954922826445,-1.0,-0.11800450771735543
0,-0.8855770388680859,-1.0,-0.11442296113191405
0,-0.8858923128545475,-1.0,-0.11410768714545245
0,-0.8865586874168412,-1.0,-0.11344131258315884
0,-0.8865658527347153,-1.0,-0.11343414726528467
0,-0.887912932495051,-1.0,-0.11208706750494901
0,-0.8910298457702956,-1.0,-0.1089701542297043
0,-0.8913809463461277,-1.0,-0.1086190536538722
0,-0.8939461301450649,-1.0,-0.10605386985493513
5,-0.2,,
0,-1.0123745039686154,-1.0,0.012374503968615402
2,-0.885534046960841,-1.0,-0.11446595303915902
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-0.8816840372398708,-1.0,-0.11831596276012928
0,-0.8874860666352685,-1.0,-0.11251393336473152
0,-0.8882181680133753,-1.0,-0.11178183198662468
0,-0.8884909116640427,-1.0,-0.11150908833595734
0,-0.88859139616692,-1.0,-0.11140860383308007
0,-0.8885985736314113,-1.0,-0.11140142636858878
0,-0.8888497848886047,-1.0,-0.11115021511139529
0,-0.8890220440363945,-1.0,-0.11097795596360546
0,-0.8908594749461528,-1.0,-0.10914052505384715
0,-0.8919863368712779,-1.0,-0.10801366312872206
0,-0.8932567480862281,-1.0,-0.10674325191377183
0,-0.8937089283491764,-1.0,-0.10629107165082358
0,-0.8939673170708612,-1.0,-0.1060326829291388
0,-0.8966445113260949,-1.0,-0.10335548867390508
0,-0.8969316099057448,-1.0,-0.10306839009425521
0,-0.8969531422992184,-1.0,-0.10304685770078158
0,-0.8985608943452569,-1.0,-0.10143910565474312
5,-0.2,,
0,-1.0191279428691633,-1.0,0.01912794286916338
2,-0.8831078132956101,-1.0,-0.11689218670438989
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-0.8814452179339947,-1.0,-0.11855478206600531
0,-0.883111001065217,-1.0,-0.11688899893478302
0,-0.8834132443672711,-1.0,-0.11658675563272894
0,-0.8850971713358567,-1.0,-0.11490282866414327
0,-0.8885945581167657,-1.0,-0.11140544188323435
0,-0.8889399790333986,-1.0,-0.11106002096660135
0,-0.8913867105262157,-1.0,-0.10861328947378436
0,-0.8924157770070181,-1.0,-0.10758422299298191
5,-0.2,,
0,-1.011377301441599,-1.0,0.01137730144159909
2,-0.88295987941419,-1.0,-0.11704012058581005
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-0.8813216147360959,-1.0,-0.11867838526390408
0,-0.8831238319619078,-1.0,-0.11687616803809224
0,-0.8880681493813781,-1.0,-0.11193185061862185
0,-0.8901799351013561,-1.0,-0.10982006489864393
0,-0.8922196462233823,-1.0,-0.10778035377661763
5,-0.2,,
0,-1.0114598610742827,-1.0,0.01145986107428262
2,-0.8841761210919993,-1.0,-0.11582387890800076
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-0.8812244912869106,-1.0,-0.11877550871308937
0,-0.8844568388308381,-1.0,-0.11554316116916181
0,-0.8855613061342794,-1.0,-0.11443869386572056
0,-0.8862326490049988,-1.0,-0.11376735099500121
0,-0.8873443350489855,-1.0,-0.11265566495101453
0,-0.888181708952248,-1.0,-0.11181829104775194
0,-0.8891778951475089,-1.0,-0.11082210485249111
0,-0.8898925504615003,-1.0,-0.11010744953849975
0,-0.8928017029012838,-1.0,-0.10719829709871626
0,-0.8936462955450918,-1.0,-0.10635370445490826
0,-0.8944547944861729,-1.0,-0.10554520551382708
5,-0.2,,
0,-1.0137083882956541,-1.0,0.01370838829565403
2,-0.8856190560586424,-1.0,-0.11438094394135755
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-0.8815576186383216,-1.0,-0.11844238136167834
0,-0.8871335325443936,-1.0,-0.11286646745560634
0,-0.8885365887206327,-1.0,-0.11146341127936732
0,-0.892521557551085,-1.0,-0.10747844244891507
0,-0.8958411595350734,-1.0,-0.10415884046492664
0,-1.015925410825147,-1.0,0.015925410825147063
2,-0.8817889010276889,-1.0,-0.11821109897231105
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-1.001079631284693,-1.0,0.0010796312846930475
2,-0.8868601904937962,-1.0,-0.11313980950620388
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-1.005304615542198,-1.0,0.0053046155421980065
2,-0.8828141743319753,-1.0,-0.11718582566802477
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-1.0017331355003745,-1.0,0.0017331355003745255
2,-0.8851159527287308,-1.0,-0.11488404727126926
5,-0.2,,
0,-1.0043448912890542,-1.0,0.0043448912890542936
2,-0.8813242631381994,-1.0,-0.1186757368618005
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-0.8809951653614055,-1.0,-0.11900483463859443
0,-0.8818565176966825,-1.0,-0.11814348230331753
0,-0.8833153480163143,-1.0,-0.11668465198368576
0,-0.8840701656941338,-1.0,-0.11592983430586622
0,-0.8844548323953302,-1.0,-0.11554516760466978
5,-0.2,,
0,-1.0045143903423435,-1.0,0.0045143903423433595
2,-0.8812686308514576,-1.0,-0.11873136914854242
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-0.8808478949564458,-1.0,-0.11915210504355417
0,-0.881311929507298,-1.0,-0.11868807049270205
0,-0.8822124569955861,-1.0,-0.11778754300441382
5,-0.2,,
0,-1.0036747331376925,-1.0,0.003674733137692419
2,-0.881544323697824,-1.0,-0.11845567630217597
2,-1.0,notEmpty,0
0,-0.8809244857457647,-1.0,-0.11907551425423532
0,-0.8822698673139557,-1.0,-0.11773013268604422
0,-0.8831708446917913,-1.0,-0.11682915530820868
0,-0.883781184205809,-1.0,-0.11621881579419104
0,-0.8842970664140858,-1.0,-0.11570293358591426
0,-0.8846458318506673,-1.0,-0.11535416814933272
0,-0.8848347464621488,-1.0,-0.1151652535378512
0,-0.884900139981508,-1.0,-0.11509986001849207
0,-0.8853142989374484,-1.0,-0.11468570106255162
0,-0.8855540751750983,-1.0,-0.11444592482490172
0,-0.8864768503927201,-1.0,-0.11352314960727997
0,-0.8868183498827062,-1.0,-0.11318165011729371
0,-0.8872325088386468,-1.0,-0.11276749116135326
0,-0.8882279435222231,-1.0,-0.11177205647777688
0,-0.8884895175996592,-1.0,-0.11151048240034074
